Date,Open,High,Low,Close,Volume,Quote_Volume,Trades_Count,Log_VolumeGain,pricegain,RSI
2023-01-31 21:15:00,0.4061,0.4066,0.4018,0.4041,9668398.0,3904639.0,4587,0.0,0.0,
2023-01-31 21:30:00,0.4041,0.4049,0.4021,0.4033,4054395.0,1635151.0,2090,-87.04301786108651,-0.49248953459739564,
2023-01-31 21:45:00,0.4032,0.4051,0.4031,0.4051,1959960.0,792455.0,1209,-72.43547120021054,-0.22271714922049712,
2023-01-31 22:00:00,0.405,0.4063,0.4047,0.4053,3242219.0,1314727.0,2066,50.62485966914439,0.44642857142858094,
2023-01-31 22:15:00,0.4052,0.4053,0.404,0.4042,2506058.0,1014375.0,1605,-25.935638022746133,0.049382716049373165,
2023-01-31 22:30:00,0.4041,0.4054,0.4035,0.4052,2650209.0,1072550.0,1690,5.576633149325576,-0.2714708785784725,
2023-01-31 22:45:00,0.4051,0.4095,0.405,0.4073,3547057.0,1445446.0,2972,29.837893368067963,0.2474634991338709,
2023-01-31 23:00:00,0.4072,0.4077,0.4059,0.4062,3562443.0,1449238.0,2079,0.26199765978678735,0.5183905208590467,
2023-01-31 23:15:00,0.4062,0.4077,0.4057,0.4058,2605024.0,1059042.0,1782,-31.367317516903466,-0.24557956777996326,
2023-01-31 23:30:00,0.4058,0.407,0.4051,0.4065,2792033.0,1133357.0,1606,6.781929919942644,-0.0984736582964052,
2023-01-31 23:45:00,0.4064,0.407,0.4056,0.4057,2920682.0,1186235.0,1335,4.560040088378213,0.14785608674223738,57.99999999999999
2023-02-01 00:00:00,0.4058,0.4065,0.4042,0.405,3941204.0,1596763.0,2061,29.719402899122127,-0.1476377952755903,54.2056074766356
2023-02-01 00:15:00,0.4049,0.4049,0.4036,0.4039,3229629.0,1305862.0,1785,-20.11150958489418,-0.22178413011335607,52.7272727272727
2023-02-01 00:30:00,0.4038,0.4045,0.4032,0.4037,5462351.0,2206403.0,2375,52.45002286219286,-0.2716720177821652,42.55319148936156
2023-02-01 00:45:00,0.4037,0.4042,0.4028,0.403,3576322.0,1442673.0,1645,-42.48659448519852,-0.024764735017335227,38.38383838383844
2023-02-01 01:00:00,0.403,0.4033,0.4023,0.4033,3927324.0,1581617.0,1774,9.195009854058892,-0.17339608620261515,45.05494505494493
2023-02-01 01:15:00,0.4033,0.4036,0.4026,0.403,3585681.0,1445354.0,1885,-9.009346716551168,0.07444168734489498,36.90476190476179
2023-02-01 01:30:00,0.4029,0.4031,0.4012,0.4026,5150785.0,2072125.0,2610,36.02203765028969,-0.09918175055789735,14.925373134327813
2023-02-01 01:45:00,0.4026,0.4029,0.402,0.4021,3612644.0,1454281.0,1521,-35.406303035137846,-0.07446016381235099,16.393442622950246
2023-02-01 02:00:00,0.402,0.4023,0.4007,0.4023,3459197.0,1388809.0,1623,-4.606507509381711,-0.14903129657227732,20.33898305084668
2023-02-01 02:15:00,0.4022,0.4027,0.402,0.4025,2013772.0,810298.0,1181,-53.87997430578474,0.04975124378108209,12.962962962962791
2023-02-01 02:30:00,0.4024,0.4028,0.4009,0.401,3868226.0,1554790.0,1789,65.16936860200026,0.04972650422674363,11.475409836065339
2023-02-01 02:45:00,0.401,0.4026,0.4008,0.4026,2431691.0,976684.0,1246,-46.49326066361973,-0.34791252485087965,32.85714285714265
2023-02-01 03:00:00,0.4025,0.403,0.4023,0.4029,2268861.0,913470.0,939,-6.691262606949526,0.37406483790523026,41.935483870967566
2023-02-01 03:15:00,0.4028,0.4031,0.4026,0.4027,2458222.0,990359.0,1076,8.081696910195198,0.07453416149068026,41.935483870967566
2023-02-01 03:30:00,0.4026,0.4028,0.4019,0.4025,2285647.0,919976.0,1154,-7.371992091195559,-0.04965243296920496,45.614035087719195
2023-02-01 03:45:00,0.4025,0.403,0.4022,0.403,1861144.0,749236.0,691,-20.529356207611322,-0.024838549428707335,47.45762711864431
2023-02-01 04:00:00,0.4029,0.404,0.4028,0.4038,2225899.0,898211.0,1065,18.135098662412027,0.09937888198756628,56.24999999999984
2023-02-01 04:15:00,0.4037,0.4047,0.4035,0.4047,2324148.0,939219.0,1139,4.4643671557872135,0.19856043683297298,65.21739130434796
2023-02-01 04:30:00,0.4046,0.4049,0.4037,0.4049,2417346.0,977629.0,1071,4.008157360962757,0.2229378251176639,71.21212121212136
2023-02-01 04:45:00,0.4048,0.405,0.4042,0.405,2025001.0,819410.0,862,-17.65456833717535,0.049431537320798746,70.7692307692312
2023-02-01 05:00:00,0.4049,0.4059,0.4049,0.4058,2177609.0,882959.0,1184,7.469419781980423,0.024703557312255597,73.23943661971848
2023-02-01 05:15:00,0.4057,0.4067,0.4057,0.406,2071556.0,841282.0,1165,-4.835184804137748,0.19757964929612015,93.10344827586273
2023-02-01 05:30:00,0.406,0.406,0.4036,0.4037,3365760.0,1360734.0,1276,48.08526201551383,0.07394626571359808,58.461538461538446
2023-02-01 05:45:00,0.4037,0.4039,0.4021,0.4024,3631243.0,1463538.0,1320,7.283253192327262,-0.566502463054197,46.666666666666664
2023-02-01 06:00:00,0.4023,0.4025,0.4015,0.4018,3859715.0,1551569.0,1581,5.8409885043209275,-0.3467921724052525,44.30379746835437
2023-02-01 06:15:00,0.4017,0.4019,0.3998,0.4012,6503227.0,2606497.0,2818,51.87404972486724,-0.1491424310216205,42.16867469879507
2023-02-01 06:30:00,0.4012,0.4015,0.4004,0.4007,3279501.0,1315087.0,1310,-68.41043511195399,-0.12447099825740882,36.144578313252914
2023-02-01 06:45:00,0.4006,0.4008,0.399,0.4,4545235.0,1818187.0,1704,32.393702761446995,-0.14955134596210673,26.829268292683224
2023-02-01 07:00:00,0.3999,0.4009,0.3987,0.4009,3871786.0,1548000.0,1817,-16.087607558402382,-0.17473789316027055,26.829268292682727
2023-02-01 07:15:00,0.4008,0.4021,0.4006,0.4021,2512095.0,1008383.0,1249,-42.86157173675399,0.22505626406601476,34.782608695652414
2023-02-01 07:30:00,0.402,0.4026,0.4019,0.4026,2200515.0,885181.0,1188,-13.031119291150956,0.29940119760480943,37.499999999999936
2023-02-01 07:45:00,0.4025,0.4025,0.4,0.4002,3149063.0,1262161.0,1207,35.47884663708395,0.12437810945273853,25.000000000000114
2023-02-01 08:00:00,0.4002,0.4005,0.3996,0.4002,3298897.0,1319902.0,1397,4.4732160158606495,-0.5714285714285783,23.636363636363527
2023-02-01 08:15:00,0.4001,0.4003,0.3983,0.3992,4181432.0,1669460.0,2035,23.494272942737012,-0.02498750624687629,26.804123711340154
2023-02-01 08:30:00,0.3992,0.4011,0.3985,0.401,2935152.0,1174506.0,1398,-35.16525871846875,-0.22494376405899352,43.137254901960986
2023-02-01 08:45:00,0.4009,0.4012,0.4002,0.4007,2246492.0,900059.0,1252,-26.614259591155676,0.4258517034068099,44.44444444444451
2023-02-01 09:00:00,0.4006,0.4008,0.3988,0.4002,3622510.0,1448018.0,1812,47.549068707642995,-0.07483162883511474,44.897959183673485
2023-02-01 09:15:00,0.4001,0.4019,0.4001,0.4019,2271613.0,910944.0,1626,-46.3469579348167,-0.12481278082875358,55.454545454545354
2023-02-01 09:30:00,0.4018,0.4021,0.4011,0.4019,3678724.0,1477595.0,2059,48.3689620554119,0.4248937765558569,59.22330097087355
2023-02-01 09:45:00,0.4018,0.4023,0.4007,0.4008,3235862.0,1300468.0,1865,-12.769156634840083,0.0,49.52380952380958
2023-02-01 10:00:00,0.4008,0.4022,0.4003,0.4021,3193607.0,1281330.0,1311,-1.4825598703302059,-0.24888003982080908,50.0
2023-02-01 10:15:00,0.402,0.4029,0.4017,0.4028,4319615.0,1738338.0,1833,30.503088336504426,0.29940119760480943,50.92592592592582
2023-02-01 10:30:00,0.4027,0.4028,0.4002,0.4027,4260878.0,1710757.0,1673,-1.5993521730067912,0.17412935323382062,64.70588235294119
2023-02-01 10:45:00,0.4026,0.4035,0.4024,0.4028,3365965.0,1356266.0,1483,-23.220062714264433,-0.024832381425377026,65.1162790697674
2023-02-01 11:00:00,0.4027,0.4046,0.4027,0.4042,4156507.0,1678298.0,1891,21.304484917715833,0.024838549428718437,77.77777777777777
2023-02-01 11:15:00,0.4041,0.4055,0.4038,0.4043,3216211.0,1301448.0,1585,-25.43026938942694,0.34765333995530057,72.60273972602727
2023-02-01 11:30:00,0.4043,0.4043,0.4025,0.4026,3472670.0,1400290.0,1291,7.320186727227859,0.04949269982676974,60.919540229885214
2023-02-01 11:45:00,0.4026,0.4038,0.4025,0.4031,2468243.0,995290.0,1214,-34.14004850297724,-0.42047984170170416,66.66666666666688
2023-02-01 12:00:00,0.403,0.4035,0.4026,0.4034,2791270.0,1125019.0,1081,12.252105140519264,0.09935419771485154,60.27397260273985
2023-02-01 12:15:00,0.4033,0.4042,0.4022,0.4042,6432220.0,2594221.0,1781,83.54863544701266,0.07444168734489498,64.19753086419779
2023-02-01 12:30:00,0.4042,0.4043,0.4028,0.4028,2723263.0,1099412.0,1120,-85.85107874433591,0.2231589387552635,61.90476190476197
2023-02-01 12:45:00,0.4028,0.4036,0.4026,0.4036,2138852.0,861971.0,933,-24.330914300521137,-0.3463631865413208,59.49367088607601
2023-02-01 13:00:00,0.4036,0.4038,0.4016,0.403,3289111.0,1324618.0,1535,42.9657767560202,0.19860973187686426,51.282051282051505
2023-02-01 13:15:00,0.403,0.4046,0.4028,0.4044,5356208.0,2162601.0,2116,49.01875479511408,-0.14866204162536922,59.340659340659286
2023-02-01 13:30:00,0.4043,0.4046,0.4034,0.4035,2530464.0,1022335.0,1062,-74.92224372152988,0.3225806451612856,53.53535353535374
2023-02-01 13:45:00,0.4034,0.4038,0.4031,0.4032,2363192.0,953556.0,1047,-6.964635139543159,-0.22260697501855775,44.318181818181756
2023-02-01 14:00:00,0.4032,0.4038,0.4031,0.4038,1958678.0,790007.0,844,-18.815634812565758,-0.04957858205254517,47.31182795698923
2023-02-01 14:15:00,0.4038,0.4049,0.4038,0.404,1996081.0,807060.0,1042,2.1356208767240648,0.14880952380951218,58.974358974359085
2023-02-01 14:30:00,0.4039,0.4042,0.4024,0.4035,3185104.0,1284441.0,1366,46.46808682771086,0.024764735017335227,52.56410256410264
2023-02-01 14:45:00,0.4035,0.404,0.4023,0.4028,3188866.0,1285549.0,1180,0.08622602178600179,-0.0990344144590094,46.34146341463423
2023-02-01 15:00:00,0.4028,0.4036,0.4008,0.4018,5704623.0,2292439.0,2177,57.84304518270956,-0.17348203221809744,35.714285714285666
2023-02-01 15:15:00,0.4018,0.4018,0.3993,0.4008,4415036.0,1767602.0,1946,-25.99924905369549,-0.24826216484608032,37.5
2023-02-01 15:30:00,0.4008,0.4017,0.4003,0.4006,2965166.0,1189312.0,1448,-39.62488370824691,-0.24888003982080908,29.729729729729613
2023-02-01 15:45:00,0.4005,0.4006,0.3964,0.3978,8929175.0,3555476.0,4141,109.51139615441346,-0.0748502994011857,22.91666666666646
2023-02-01 16:00:00,0.3977,0.3988,0.3967,0.3988,3088262.0,1229066.0,1548,-106.22344188742888,-0.6991260923845277,19.565217391304515
2023-02-01 16:15:00,0.3988,0.3997,0.3981,0.399,3189415.0,1272776.0,1242,3.494581045940003,0.27659039476992664,23.52941176470624
2023-02-01 16:30:00,0.3989,0.3995,0.3982,0.3987,2848349.0,1136310.0,1174,-11.341417140236466,0.025075225677029245,23.52941176470624
2023-02-01 16:45:00,0.3986,0.3996,0.3981,0.3988,4230005.0,1687451.0,1516,39.5432935909998,-0.07520681875156088,18.750000000000426
2023-02-01 17:00:00,0.3988,0.3991,0.3979,0.3984,2512600.0,1001142.0,1176,-52.207775789190094,0.050175614651282174,15.853658536585456
2023-02-01 17:15:00,0.3984,0.3996,0.3982,0.3989,2322640.0,926382.0,1220,-7.760995081801251,-0.10030090270812808,21.951219512195152
2023-02-01 17:30:00,0.3989,0.3995,0.3984,0.3986,2152011.0,858408.0,1299,-7.620716564059839,0.12550200803211897,23.076923076923308
2023-02-01 17:45:00,0.3986,0.3986,0.3969,0.3985,2790205.0,1110386.0,1662,25.73834706663404,-0.07520681875156088,26.08695652173941
2023-02-01 18:00:00,0.3985,0.3991,0.3973,0.3976,2355200.0,937904.0,1308,-16.88153832510964,-0.025087807325641087,26.470588235294358
2023-02-01 18:15:00,0.3976,0.4005,0.3973,0.4004,2443444.0,974874.0,1633,3.8660633524804098,-0.22584692597239497,48.93617021276578
2023-02-01 18:30:00,0.4004,0.4013,0.3999,0.4013,2833962.0,1135527.0,1815,15.254390745665248,0.7042253521126751,73.33333333333333
2023-02-01 18:45:00,0.4012,0.4024,0.4008,0.4018,4558156.0,1830612.0,2540,47.75534768227342,0.19980019980021524,71.42857142857143
2023-02-01 19:00:00,0.4018,0.407,0.3962,0.404,21862312.0,8809730.0,12907,157.12064553115545,0.14955134596210673,77.77777777777777
2023-02-01 19:15:00,0.404,0.4041,0.4021,0.4023,3608124.0,1454489.0,1613,-180.12021562982187,0.5475360876057822,67.30769230769224
2023-02-01 19:30:00,0.4023,0.4076,0.3982,0.4069,17233628.0,6946423.0,9530,156.3572214638234,-0.42079207920793227,77.18120805369122
2023-02-01 19:45:00,0.4069,0.4099,0.4055,0.4078,12960063.0,5289026.0,7248,-27.2592742891548,1.143425304499135,80.51948051948054
2023-02-01 20:00:00,0.4078,0.411,0.4078,0.4099,6187936.0,2536621.0,4546,-73.48012275195575,0.22118456623250182,82.3529411764706
2023-02-01 20:15:00,0.4099,0.4108,0.4078,0.4108,4794196.0,1961541.0,3271,-25.710249159566125,0.5149583128984725,84.65909090909076
2023-02-01 20:30:00,0.4108,0.4131,0.4108,0.4113,7851512.0,3233747.0,4819,49.99111379825175,0.21956574774335547,85.55555555555536
2023-02-01 20:45:00,0.4113,0.4121,0.4104,0.4121,5029508.0,2068617.0,2670,-44.6761258755839,0.12171372930867008,90.50279329608924
2023-02-01 21:00:00,0.412,0.4128,0.412,0.4126,1044119.0,430616.0,513,-156.94188053338132,0.17019207391197888,89.10256410256396
